src_task,tgt_task,layer,target,fold,transfer_r2,within_tgt_r2,gap
strike,drawer,17,contact_force_log1p_mag,0,-1.0287251472473145,0.7098329067230225,1.738558053970337
strike,drawer,17,contact_force_log1p_mag,1,-1.0287251472473145,0.6594884395599365,1.688213586807251
strike,drawer,17,contact_force_log1p_mag,2,-1.0287251472473145,0.6585924625396729,1.6873176097869873
strike,drawer,17,contact_force_log1p_mag,3,-1.0287251472473145,0.6405671834945679,1.6692923307418823
strike,drawer,17,contact_force_log1p_mag,4,-1.0287251472473145,0.7371269464492798,1.7658520936965942
strike,drawer,18,contact_force_log1p_mag,0,-1.3992297649383545,0.6991311311721802,2.0983608961105347
strike,drawer,18,contact_force_log1p_mag,1,-1.3992297649383545,0.6348836421966553,2.0341134071350098
strike,drawer,18,contact_force_log1p_mag,2,-1.3992297649383545,0.6700631380081177,2.069292902946472
strike,drawer,18,contact_force_log1p_mag,3,-1.3992297649383545,0.5771510004997253,1.9763807654380798
strike,drawer,18,contact_force_log1p_mag,4,-1.3992297649383545,0.7215529680252075,2.120782732963562
strike,drawer,19,contact_force_log1p_mag,0,-2.873786449432373,0.7174233198165894,3.5912097692489624
strike,drawer,19,contact_force_log1p_mag,1,-2.873786449432373,0.6650546789169312,3.538841128349304
strike,drawer,19,contact_force_log1p_mag,2,-2.873786449432373,0.6549420356750488,3.528728485107422
strike,drawer,19,contact_force_log1p_mag,3,-2.873786449432373,0.6118598580360413,3.4856463074684143
strike,drawer,19,contact_force_log1p_mag,4,-2.873786449432373,0.7385709285736084,3.6123573780059814
strike,drawer,20,contact_force_log1p_mag,0,-5.413582801818848,0.7083345651626587,6.121917366981506
strike,drawer,20,contact_force_log1p_mag,1,-5.413582801818848,0.6600592136383057,6.073642015457153
strike,drawer,20,contact_force_log1p_mag,2,-5.413582801818848,0.6425250768661499,6.056107878684998
strike,drawer,20,contact_force_log1p_mag,3,-5.413582801818848,0.5784863233566284,5.992069125175476
strike,drawer,20,contact_force_log1p_mag,4,-5.413582801818848,0.745639443397522,6.15922224521637
strike,drawer,21,contact_force_log1p_mag,0,-1.1899387836456299,0.6985812783241272,1.888520061969757
strike,drawer,21,contact_force_log1p_mag,1,-1.1899387836456299,0.6837096214294434,1.8736484050750732
strike,drawer,21,contact_force_log1p_mag,2,-1.1899387836456299,0.6463354825973511,1.836274266242981
strike,drawer,21,contact_force_log1p_mag,3,-1.1899387836456299,0.584696352481842,1.774635136127472
strike,drawer,21,contact_force_log1p_mag,4,-1.1899387836456299,0.7463407516479492,1.936279535293579
strike,drawer,22,contact_force_log1p_mag,0,-1.4497389793395996,0.7094242572784424,2.159163236618042
strike,drawer,22,contact_force_log1p_mag,1,-1.4497389793395996,0.6620505452156067,2.1117895245552063
strike,drawer,22,contact_force_log1p_mag,2,-1.4497389793395996,0.6392091512680054,2.088948130607605
strike,drawer,22,contact_force_log1p_mag,3,-1.4497389793395996,0.571185827255249,2.0209248065948486
strike,drawer,22,contact_force_log1p_mag,4,-1.4497389793395996,0.7606320381164551,2.2103710174560547
strike,drawer,23,contact_force_log1p_mag,0,-1.1026709079742432,0.7216517925262451,1.8243227005004883
strike,drawer,23,contact_force_log1p_mag,1,-1.1026709079742432,0.6642174124717712,1.7668883204460144
strike,drawer,23,contact_force_log1p_mag,2,-1.1026709079742432,0.6780698299407959,1.780740737915039
strike,drawer,23,contact_force_log1p_mag,3,-1.1026709079742432,0.6474546790122986,1.7501255869865417
strike,drawer,23,contact_force_log1p_mag,4,-1.1026709079742432,0.7689276933670044,1.8715986013412476
drawer,strike,0,ee_velocity,0,-39.624176025390625,-0.7143778800964355,38.90979814529419
drawer,strike,0,ee_velocity,1,-39.624176025390625,-0.6270347237586975,38.99714130163193
drawer,strike,0,ee_velocity,2,-39.624176025390625,-0.027758460491895676,39.59641756489873
drawer,strike,0,ee_velocity,3,-39.624176025390625,-1.2961722612380981,38.32800376415253
drawer,strike,0,ee_velocity,4,-39.624176025390625,-0.23575076460838318,39.38842526078224
drawer,strike,1,ee_velocity,0,-127.93643951416016,0.17105169594287872,128.10749121010303
drawer,strike,1,ee_velocity,1,-127.93643951416016,0.385470449924469,128.32190996408463
drawer,strike,1,ee_velocity,2,-127.93643951416016,0.4969010055065155,128.43334051966667
drawer,strike,1,ee_velocity,3,-127.93643951416016,0.1949753314256668,128.13141484558582
drawer,strike,1,ee_velocity,4,-127.93643951416016,0.4979684352874756,128.43440794944763
drawer,strike,2,ee_velocity,0,-57.041439056396484,0.4612506628036499,57.502689719200134
drawer,strike,2,ee_velocity,1,-57.041439056396484,0.6016365885734558,57.64307564496994
drawer,strike,2,ee_velocity,2,-57.041439056396484,0.5381906032562256,57.57962965965271
drawer,strike,2,ee_velocity,3,-57.041439056396484,0.4056432545185089,57.44708231091499
drawer,strike,2,ee_velocity,4,-57.041439056396484,0.4995943307876587,57.54103338718414
drawer,strike,3,ee_velocity,0,-77.35255432128906,0.40322479605674744,77.75577911734581
drawer,strike,3,ee_velocity,1,-77.35255432128906,0.5402673482894897,77.89282166957855
drawer,strike,3,ee_velocity,2,-77.35255432128906,0.5214532613754272,77.87400758266449
drawer,strike,3,ee_velocity,3,-77.35255432128906,0.4234532415866852,77.77600756287575
drawer,strike,3,ee_velocity,4,-77.35255432128906,0.5828600525856018,77.93541437387466
drawer,strike,4,ee_velocity,0,-62.34676742553711,0.45898011326789856,62.80574753880501
drawer,strike,4,ee_velocity,1,-62.34676742553711,0.5844873189926147,62.931254744529724
drawer,strike,4,ee_velocity,2,-62.34676742553711,0.5156331062316895,62.8624005317688
drawer,strike,4,ee_velocity,3,-62.34676742553711,0.40863698720932007,62.75540441274643
drawer,strike,4,ee_velocity,4,-62.34676742553711,0.6209530234336853,62.967720448970795
drawer,strike,5,ee_velocity,0,-20.208066940307617,0.5605958104133606,20.768662750720978
drawer,strike,5,ee_velocity,1,-20.208066940307617,0.7669258117675781,20.974992752075195
drawer,strike,5,ee_velocity,2,-20.208066940307617,0.6919642686843872,20.900031208992004
drawer,strike,5,ee_velocity,3,-20.208066940307617,0.5640860795974731,20.77215301990509
drawer,strike,5,ee_velocity,4,-20.208066940307617,0.6812383532524109,20.889305293560028
drawer,strike,6,ee_velocity,0,-28.398103713989258,0.6470780968666077,29.045181810855865
drawer,strike,6,ee_velocity,1,-28.398103713989258,0.7883985638618469,29.186502277851105
drawer,strike,6,ee_velocity,2,-28.398103713989258,0.6844217777252197,29.082525491714478
drawer,strike,6,ee_velocity,3,-28.398103713989258,0.6468669772148132,29.04497069120407
drawer,strike,6,ee_velocity,4,-28.398103713989258,0.7178645730018616,29.11596828699112
drawer,strike,7,ee_velocity,0,-45.150386810302734,0.6673664450645447,45.81775325536728
drawer,strike,7,ee_velocity,1,-45.150386810302734,0.7922153472900391,45.94260215759277
drawer,strike,7,ee_velocity,2,-45.150386810302734,0.7393969893455505,45.889783799648285
drawer,strike,7,ee_velocity,3,-45.150386810302734,0.7119518518447876,45.86233866214752
drawer,strike,7,ee_velocity,4,-45.150386810302734,0.7612947225570679,45.9116815328598
drawer,strike,8,ee_velocity,0,-63.22301483154297,0.7066056132316589,63.92962044477463
drawer,strike,8,ee_velocity,1,-63.22301483154297,0.8145416378974915,64.03755646944046
drawer,strike,8,ee_velocity,2,-63.22301483154297,0.7113295197486877,63.93434435129166
drawer,strike,8,ee_velocity,3,-63.22301483154297,0.6960257291793823,63.91904056072235
drawer,strike,8,ee_velocity,4,-63.22301483154297,0.7166497111320496,63.93966454267502
drawer,strike,9,ee_velocity,0,-58.86114501953125,0.7098518013954163,59.570996820926666
drawer,strike,9,ee_velocity,1,-58.86114501953125,0.8271246552467346,59.688269674777985
drawer,strike,9,ee_velocity,2,-58.86114501953125,0.7437096834182739,59.604854702949524
drawer,strike,9,ee_velocity,3,-58.86114501953125,0.6989771723747253,59.560122191905975
drawer,strike,9,ee_velocity,4,-58.86114501953125,0.7557729482650757,59.616917967796326
drawer,strike,10,ee_velocity,0,-51.68672561645508,0.7293087244033813,52.41603434085846
drawer,strike,10,ee_velocity,1,-51.68672561645508,0.828387439250946,52.515113055706024
drawer,strike,10,ee_velocity,2,-51.68672561645508,0.7896255254745483,52.47635114192963
drawer,strike,10,ee_velocity,3,-51.68672561645508,0.6976730823516846,52.38439869880676
drawer,strike,10,ee_velocity,4,-51.68672561645508,0.7842552065849304,52.47098082304001
drawer,strike,11,ee_velocity,0,-44.812103271484375,0.7604514956474304,45.572554767131805
drawer,strike,11,ee_velocity,1,-44.812103271484375,0.8529691696166992,45.665072441101074
drawer,strike,11,ee_velocity,2,-44.812103271484375,0.7973304986953735,45.60943377017975
drawer,strike,11,ee_velocity,3,-44.812103271484375,0.7124643921852112,45.524567663669586
drawer,strike,11,ee_velocity,4,-44.812103271484375,0.7943389415740967,45.60644221305847
drawer,strike,12,ee_velocity,0,-57.86674118041992,0.7382412552833557,58.60498243570328
drawer,strike,12,ee_velocity,1,-57.86674118041992,0.847474217414856,58.71421539783478
drawer,strike,12,ee_velocity,2,-57.86674118041992,0.8074470162391663,58.67418819665909
drawer,strike,12,ee_velocity,3,-57.86674118041992,0.739457905292511,58.60619908571243
drawer,strike,12,ee_velocity,4,-57.86674118041992,0.8082855939865112,58.67502677440643
drawer,strike,13,ee_velocity,0,-68.19735717773438,0.7720957398414612,68.96945291757584
drawer,strike,13,ee_velocity,1,-68.19735717773438,0.8583039045333862,69.05566108226776
drawer,strike,13,ee_velocity,2,-68.19735717773438,0.8196001648902893,69.01695734262466
drawer,strike,13,ee_velocity,3,-68.19735717773438,0.7573865652084351,68.95474374294281
drawer,strike,13,ee_velocity,4,-68.19735717773438,0.8223924040794373,69.01974958181381
drawer,strike,14,ee_velocity,0,-18.515928268432617,0.7645139098167419,19.28044217824936
drawer,strike,14,ee_velocity,1,-18.515928268432617,0.8809354901313782,19.396863758563995
drawer,strike,14,ee_velocity,2,-18.515928268432617,0.8338826894760132,19.34981095790863
drawer,strike,14,ee_velocity,3,-18.515928268432617,0.7559319734573364,19.271860241889954
drawer,strike,14,ee_velocity,4,-18.515928268432617,0.8387513160705566,19.354679584503174
drawer,strike,15,ee_velocity,0,-8.01527214050293,0.7792502045631409,8.79452234506607
drawer,strike,15,ee_velocity,1,-8.01527214050293,0.8953568935394287,8.910629034042358
drawer,strike,15,ee_velocity,2,-8.01527214050293,0.8454718589782715,8.860743999481201
drawer,strike,15,ee_velocity,3,-8.01527214050293,0.8020028471946716,8.817274987697601
drawer,strike,15,ee_velocity,4,-8.01527214050293,0.8582570552825928,8.873529195785522
drawer,strike,16,ee_velocity,0,-22.259653091430664,0.8224078416824341,23.082060933113098
drawer,strike,16,ee_velocity,1,-22.259653091430664,0.9156895279884338,23.175342619419098
drawer,strike,16,ee_velocity,2,-22.259653091430664,0.8779215812683105,23.137574672698975
drawer,strike,16,ee_velocity,3,-22.259653091430664,0.8365393280982971,23.09619241952896
drawer,strike,16,ee_velocity,4,-22.259653091430664,0.8829495310783386,23.142602622509003
drawer,strike,17,ee_velocity,0,-19.411081314086914,0.8618746399879456,20.27295595407486
drawer,strike,17,ee_velocity,1,-19.411081314086914,0.9254347681999207,20.336516082286835
drawer,strike,17,ee_velocity,2,-19.411081314086914,0.8919910192489624,20.303072333335876
drawer,strike,17,ee_velocity,3,-19.411081314086914,0.8466275930404663,20.25770890712738
drawer,strike,17,ee_velocity,4,-19.411081314086914,0.8978880047798157,20.30896931886673
drawer,strike,18,ee_velocity,0,-67.82266998291016,0.8386260867118835,68.66129606962204
drawer,strike,18,ee_velocity,1,-67.82266998291016,0.9280968904495239,68.75076687335968
drawer,strike,18,ee_velocity,2,-67.82266998291016,0.8849791884422302,68.70764917135239
drawer,strike,18,ee_velocity,3,-67.82266998291016,0.8523108959197998,68.67498087882996
drawer,strike,18,ee_velocity,4,-67.82266998291016,0.9053728580474854,68.72804284095764
drawer,strike,19,ee_velocity,0,-31.242259979248047,0.8557032346725464,32.09796321392059
drawer,strike,19,ee_velocity,1,-31.242259979248047,0.9352494478225708,32.17750942707062
drawer,strike,19,ee_velocity,2,-31.242259979248047,0.8757907748222351,32.11805075407028
drawer,strike,19,ee_velocity,3,-31.242259979248047,0.8425841927528381,32.084844172000885
drawer,strike,19,ee_velocity,4,-31.242259979248047,0.8971611261367798,32.13942110538483
drawer,strike,20,ee_velocity,0,-24.352441787719727,0.819359302520752,25.17180109024048
drawer,strike,20,ee_velocity,1,-24.352441787719727,0.9142995476722717,25.266741335392
drawer,strike,20,ee_velocity,2,-24.352441787719727,0.8900606036186218,25.24250239133835
drawer,strike,20,ee_velocity,3,-24.352441787719727,0.8567394614219666,25.209181249141693
drawer,strike,20,ee_velocity,4,-24.352441787719727,0.9025550484657288,25.254996836185455
drawer,strike,21,ee_velocity,0,-74.88290405273438,0.805622398853302,75.68852645158768
drawer,strike,21,ee_velocity,1,-74.88290405273438,0.9253286123275757,75.80823266506195
drawer,strike,21,ee_velocity,2,-74.88290405273438,0.8833111524581909,75.76621520519257
drawer,strike,21,ee_velocity,3,-74.88290405273438,0.8498632311820984,75.73276728391647
drawer,strike,21,ee_velocity,4,-74.88290405273438,0.9000242352485657,75.78292828798294
drawer,strike,22,ee_velocity,0,-71.20995330810547,0.8206530213356018,72.03060632944107
drawer,strike,22,ee_velocity,1,-71.20995330810547,0.9404733777046204,72.15042668581009
drawer,strike,22,ee_velocity,2,-71.20995330810547,0.898278534412384,72.10823184251785
drawer,strike,22,ee_velocity,3,-71.20995330810547,0.8605151176452637,72.07046842575073
drawer,strike,22,ee_velocity,4,-71.20995330810547,0.9193316102027893,72.12928491830826
drawer,strike,23,ee_velocity,0,-71.14750671386719,0.7809574604034424,71.92846417427063
drawer,strike,23,ee_velocity,1,-71.14750671386719,0.9431744813919067,72.0906811952591
drawer,strike,23,ee_velocity,2,-71.14750671386719,0.8835590481758118,72.031065762043
drawer,strike,23,ee_velocity,3,-71.14750671386719,0.8475356101989746,71.99504232406616
drawer,strike,23,ee_velocity,4,-71.14750671386719,0.8928983211517334,72.04040503501892
drawer,strike,0,ee_acceleration,0,-98.03178405761719,-0.45216840505599976,97.57961565256119
drawer,strike,0,ee_acceleration,1,-98.03178405761719,-0.5785348415374756,97.45324921607971
drawer,strike,0,ee_acceleration,2,-98.03178405761719,-0.15788784623146057,97.87389621138573
drawer,strike,0,ee_acceleration,3,-98.03178405761719,-0.22602802515029907,97.80575603246689
drawer,strike,0,ee_acceleration,4,-98.03178405761719,-0.39541640877723694,97.63636764883995
drawer,strike,1,ee_acceleration,0,-1483.298095703125,-0.6938802599906921,1482.6042154431343
drawer,strike,1,ee_acceleration,1,-1483.298095703125,-0.8197914958000183,1482.478304207325
drawer,strike,1,ee_acceleration,2,-1483.298095703125,-0.47510015964508057,1482.82299554348
drawer,strike,1,ee_acceleration,3,-1483.298095703125,-0.47314563393592834,1482.824950069189
drawer,strike,1,ee_acceleration,4,-1483.298095703125,-0.6447688341140747,1482.653326869011
drawer,strike,2,ee_acceleration,0,-1229.6099853515625,-0.9537553191184998,1228.656230032444
drawer,strike,2,ee_acceleration,1,-1229.6099853515625,-0.8523672223091125,1228.7576181292534
drawer,strike,2,ee_acceleration,2,-1229.6099853515625,-0.3473696708679199,1229.2626156806946
drawer,strike,2,ee_acceleration,3,-1229.6099853515625,-1.1653550863265991,1228.444630265236
drawer,strike,2,ee_acceleration,4,-1229.6099853515625,-1.1475063562393188,1228.4624789953232
drawer,strike,3,ee_acceleration,0,-497.8389587402344,-1.536829948425293,496.3021287918091
drawer,strike,3,ee_acceleration,1,-497.8389587402344,-1.2401938438415527,496.5987648963928
drawer,strike,3,ee_acceleration,2,-497.8389587402344,-0.4952501654624939,497.3437085747719
drawer,strike,3,ee_acceleration,3,-497.8389587402344,-0.7382091879844666,497.1007495522499
drawer,strike,3,ee_acceleration,4,-497.8389587402344,-1.327050805091858,496.5119079351425
drawer,strike,4,ee_acceleration,0,-488.6839599609375,-1.1429349184036255,487.5410250425339
drawer,strike,4,ee_acceleration,1,-488.6839599609375,-0.9473862648010254,487.7365736961365
drawer,strike,4,ee_acceleration,2,-488.6839599609375,-0.43586403131484985,488.24809592962265
drawer,strike,4,ee_acceleration,3,-488.6839599609375,-0.7371257543563843,487.9468342065811
drawer,strike,4,ee_acceleration,4,-488.6839599609375,-1.327857255935669,487.35610270500183
drawer,strike,5,ee_acceleration,0,-1092.5125732421875,-1.2731839418411255,1091.2393893003464
drawer,strike,5,ee_acceleration,1,-1092.5125732421875,-0.8838379383087158,1091.6287353038788
drawer,strike,5,ee_acceleration,2,-1092.5125732421875,-0.40213969349861145,1092.110433548689
drawer,strike,5,ee_acceleration,3,-1092.5125732421875,-0.6227188110351562,1091.8898544311523
drawer,strike,5,ee_acceleration,4,-1092.5125732421875,-1.6671370267868042,1090.8454362154007
drawer,strike,6,ee_acceleration,0,-473.4879455566406,-0.9292103052139282,472.5587352514267
drawer,strike,6,ee_acceleration,1,-473.4879455566406,-0.7736384272575378,472.7143071293831
drawer,strike,6,ee_acceleration,2,-473.4879455566406,-0.23971393704414368,473.2482316195965
drawer,strike,6,ee_acceleration,3,-473.4879455566406,-0.44912925362586975,473.03881630301476
drawer,strike,6,ee_acceleration,4,-473.4879455566406,-0.7224170565605164,472.7655285000801
drawer,strike,7,ee_acceleration,0,-469.327392578125,-1.1512064933776855,468.1761860847473
drawer,strike,7,ee_acceleration,1,-469.327392578125,-0.7944064140319824,468.532986164093
drawer,strike,7,ee_acceleration,2,-469.327392578125,-0.19869887828826904,469.12869369983673
drawer,strike,7,ee_acceleration,3,-469.327392578125,-0.3584365248680115,468.968956053257
drawer,strike,7,ee_acceleration,4,-469.327392578125,-0.797440767288208,468.5299518108368
drawer,strike,8,ee_acceleration,0,-654.941162109375,-0.9516153931617737,653.9895467162132
drawer,strike,8,ee_acceleration,1,-654.941162109375,-0.8043230175971985,654.1368390917778
drawer,strike,8,ee_acceleration,2,-654.941162109375,-0.20451033115386963,654.7366517782211
drawer,strike,8,ee_acceleration,3,-654.941162109375,-0.4745045006275177,654.4666576087475
drawer,strike,8,ee_acceleration,4,-654.941162109375,-0.7309404611587524,654.2102216482162
drawer,strike,9,ee_acceleration,0,-960.0252685546875,-0.7577782869338989,959.2674902677536
drawer,strike,9,ee_acceleration,1,-960.0252685546875,-0.41694140434265137,959.6083271503448
drawer,strike,9,ee_acceleration,2,-960.0252685546875,-0.3190666735172272,959.7062018811703
drawer,strike,9,ee_acceleration,3,-960.0252685546875,-0.4494534134864807,959.575815141201
drawer,strike,9,ee_acceleration,4,-960.0252685546875,-0.762115478515625,959.2631530761719
drawer,strike,10,ee_acceleration,0,-379.7455749511719,-0.6061105132102966,379.1394644379616
drawer,strike,10,ee_acceleration,1,-379.7455749511719,-0.47324737906455994,379.2723275721073
drawer,strike,10,ee_acceleration,2,-379.7455749511719,-0.22871719300746918,379.5168577581644
drawer,strike,10,ee_acceleration,3,-379.7455749511719,-0.36962687969207764,379.3759480714798
drawer,strike,10,ee_acceleration,4,-379.7455749511719,-0.40118658542633057,379.34438836574554
drawer,strike,11,ee_acceleration,0,-673.0838012695312,-0.6829467415809631,672.4008545279503
drawer,strike,11,ee_acceleration,1,-673.0838012695312,-0.36054375767707825,672.7232575118542
drawer,strike,11,ee_acceleration,2,-673.0838012695312,-0.19018502533435822,672.8936162441969
drawer,strike,11,ee_acceleration,3,-673.0838012695312,-0.35416796803474426,672.7296333014965
drawer,strike,11,ee_acceleration,4,-673.0838012695312,-0.40982285141944885,672.6739784181118
drawer,strike,12,ee_acceleration,0,-446.0199279785156,-0.5662064552307129,445.4537215232849
drawer,strike,12,ee_acceleration,1,-446.0199279785156,-0.3813248574733734,445.63860312104225
drawer,strike,12,ee_acceleration,2,-446.0199279785156,-0.16635741293430328,445.8535705655813
drawer,strike,12,ee_acceleration,3,-446.0199279785156,-0.3091590106487274,445.7107689678669
drawer,strike,12,ee_acceleration,4,-446.0199279785156,-0.6667495369911194,445.3531784415245
drawer,strike,13,ee_acceleration,0,-632.338134765625,-0.47440117597579956,631.8637335896492
drawer,strike,13,ee_acceleration,1,-632.338134765625,-0.12063874304294586,632.217496022582
drawer,strike,13,ee_acceleration,2,-632.338134765625,-0.09679187834262848,632.2413428872824
drawer,strike,13,ee_acceleration,3,-632.338134765625,-0.18937966227531433,632.1487551033497
drawer,strike,13,ee_acceleration,4,-632.338134765625,-0.2738483250141144,632.0642864406109
drawer,strike,14,ee_acceleration,0,-617.0062866210938,-0.30244240164756775,616.7038442194462
drawer,strike,14,ee_acceleration,1,-617.0062866210938,-0.10989632457494736,616.8963902965188
drawer,strike,14,ee_acceleration,2,-617.0062866210938,-0.012351070530712605,616.993935550563
drawer,strike,14,ee_acceleration,3,-617.0062866210938,-0.2284844070672989,616.7778022140265
drawer,strike,14,ee_acceleration,4,-617.0062866210938,-0.36612600088119507,616.6401606202126
drawer,strike,15,ee_acceleration,0,-865.3002319335938,-0.31351131200790405,864.9867206215858
drawer,strike,15,ee_acceleration,1,-865.3002319335938,-0.24961301684379578,865.05061891675
drawer,strike,15,ee_acceleration,2,-865.3002319335938,0.030823348090052605,865.3310552816838
drawer,strike,15,ee_acceleration,3,-865.3002319335938,-0.02499520219862461,865.2752367313951
drawer,strike,15,ee_acceleration,4,-865.3002319335938,-0.3961280882358551,864.9041038453579
drawer,strike,16,ee_acceleration,0,-626.1214599609375,-0.18011270463466644,625.9413472563028
drawer,strike,16,ee_acceleration,1,-626.1214599609375,-0.006529387552291155,626.1149305733852
drawer,strike,16,ee_acceleration,2,-626.1214599609375,0.07364846020936966,626.1951084211469
drawer,strike,16,ee_acceleration,3,-626.1214599609375,-0.0046442123129963875,626.1168157486245
drawer,strike,16,ee_acceleration,4,-626.1214599609375,-0.17104622721672058,625.9504137337208
drawer,strike,17,ee_acceleration,0,-1551.7003173828125,-0.19509851932525635,1551.5052188634872
drawer,strike,17,ee_acceleration,1,-1551.7003173828125,0.0034690015017986298,1551.7037863843143
drawer,strike,17,ee_acceleration,2,-1551.7003173828125,0.06122994422912598,1551.7615473270416
drawer,strike,17,ee_acceleration,3,-1551.7003173828125,-0.10844650864601135,1551.5918708741665
drawer,strike,17,ee_acceleration,4,-1551.7003173828125,-0.115488201379776,1551.5848291814327
drawer,strike,18,ee_acceleration,0,-1301.67822265625,-0.3233427107334137,1301.3548799455166
drawer,strike,18,ee_acceleration,1,-1301.67822265625,0.045530010014772415,1301.7237526662648
drawer,strike,18,ee_acceleration,2,-1301.67822265625,0.09263993054628372,1301.7708625867963
drawer,strike,18,ee_acceleration,3,-1301.67822265625,0.010522056370973587,1301.688744712621
drawer,strike,18,ee_acceleration,4,-1301.67822265625,0.04597853124141693,1301.7242011874914
drawer,strike,19,ee_acceleration,0,-2601.05810546875,-0.2348805069923401,2600.8232249617577
drawer,strike,19,ee_acceleration,1,-2601.05810546875,0.06558047980070114,2601.1236859485507
drawer,strike,19,ee_acceleration,2,-2601.05810546875,0.11287406086921692,2601.170979529619
drawer,strike,19,ee_acceleration,3,-2601.05810546875,-0.24363656342029572,2600.8144689053297
drawer,strike,19,ee_acceleration,4,-2601.05810546875,-0.19140063226222992,2600.8667048364878
drawer,strike,20,ee_acceleration,0,-2511.02490234375,-0.14368411898612976,2510.881218224764
drawer,strike,20,ee_acceleration,1,-2511.02490234375,0.03856045752763748,2511.0634628012776
drawer,strike,20,ee_acceleration,2,-2511.02490234375,0.05986656993627548,2511.0847689136863
drawer,strike,20,ee_acceleration,3,-2511.02490234375,-0.05636806786060333,2510.9685342758894
drawer,strike,20,ee_acceleration,4,-2511.02490234375,-0.1480277180671692,2510.876874625683
drawer,strike,21,ee_acceleration,0,-1705.1082763671875,-0.5642604827880859,1704.5440158843994
drawer,strike,21,ee_acceleration,1,-1705.1082763671875,-0.045250099152326584,1705.0630262680352
drawer,strike,21,ee_acceleration,2,-1705.1082763671875,0.021216562017798424,1705.1294929292053
drawer,strike,21,ee_acceleration,3,-1705.1082763671875,-0.2867306172847748,1704.8215457499027
drawer,strike,21,ee_acceleration,4,-1705.1082763671875,-0.23038175702095032,1704.8778946101665
drawer,strike,22,ee_acceleration,0,-1269.0196533203125,-0.3789699375629425,1268.6406833827496
drawer,strike,22,ee_acceleration,1,-1269.0196533203125,0.0009746620780788362,1269.0206279823906
drawer,strike,22,ee_acceleration,2,-1269.0196533203125,0.043163031339645386,1269.0628163516521
drawer,strike,22,ee_acceleration,3,-1269.0196533203125,-0.1920391023159027,1268.8276142179966
drawer,strike,22,ee_acceleration,4,-1269.0196533203125,-0.23814676702022552,1268.7815065532923
drawer,strike,23,ee_acceleration,0,-1253.8533935546875,-0.5253415703773499,1253.3280519843102
drawer,strike,23,ee_acceleration,1,-1253.8533935546875,0.0571160688996315,1253.9105096235871
drawer,strike,23,ee_acceleration,2,-1253.8533935546875,-0.07958763837814331,1253.7738059163094
drawer,strike,23,ee_acceleration,3,-1253.8533935546875,-0.31134146451950073,1253.542052090168
drawer,strike,23,ee_acceleration,4,-1253.8533935546875,-0.2591075599193573,1253.5942859947681
drawer,strike,0,contact_flag,0,-161.1825714111328,-0.03456771373748779,161.14800369739532
drawer,strike,0,contact_flag,1,-161.1825714111328,-0.2829470634460449,160.89962434768677
drawer,strike,0,contact_flag,2,-161.1825714111328,-0.5199288129806519,160.66264259815216
drawer,strike,0,contact_flag,3,-161.1825714111328,-1.328420639038086,159.85415077209473
drawer,strike,0,contact_flag,4,-161.1825714111328,0.17951315641403198,161.36208456754684
drawer,strike,1,contact_flag,0,-76.70911407470703,-0.3391735553741455,76.36994051933289
drawer,strike,1,contact_flag,1,-76.70911407470703,-0.0970008447766304,76.6121132299304
drawer,strike,1,contact_flag,2,-76.70911407470703,-0.33550167083740234,76.37361240386963
drawer,strike,1,contact_flag,3,-76.70911407470703,-0.7075636386871338,76.0015504360199
drawer,strike,1,contact_flag,4,-76.70911407470703,0.48751044273376465,77.1966245174408
drawer,strike,2,contact_flag,0,-24.71891975402832,-0.08572232723236084,24.63319742679596
drawer,strike,2,contact_flag,1,-24.71891975402832,0.0754271149635315,24.794346868991852
drawer,strike,2,contact_flag,2,-24.71891975402832,-0.08061039447784424,24.638309359550476
drawer,strike,2,contact_flag,3,-24.71891975402832,-0.0847938060760498,24.63412594795227
drawer,strike,2,contact_flag,4,-24.71891975402832,0.4017672538757324,25.120687007904053
drawer,strike,3,contact_flag,0,-320.289306640625,-0.6319987773895264,319.6573078632355
drawer,strike,3,contact_flag,1,-320.289306640625,0.16095125675201416,320.450257897377
drawer,strike,3,contact_flag,2,-320.289306640625,0.08270072937011719,320.3720073699951
drawer,strike,3,contact_flag,3,-320.289306640625,0.15856695175170898,320.4478735923767
drawer,strike,3,contact_flag,4,-320.289306640625,0.37580108642578125,320.6651077270508
drawer,strike,4,contact_flag,0,-23.909475326538086,-0.15536046028137207,23.754114866256714
drawer,strike,4,contact_flag,1,-23.909475326538086,0.4252367317676544,24.33471205830574
drawer,strike,4,contact_flag,2,-23.909475326538086,-0.031250715255737305,23.87822461128235
drawer,strike,4,contact_flag,3,-23.909475326538086,-0.2505720853805542,23.65890324115753
drawer,strike,4,contact_flag,4,-23.909475326538086,0.3654012680053711,24.274876594543457
drawer,strike,5,contact_flag,0,-71.12516784667969,-0.5276122093200684,70.59755563735962
drawer,strike,5,contact_flag,1,-71.12516784667969,0.4807509183883667,71.60591876506805
drawer,strike,5,contact_flag,2,-71.12516784667969,-0.011147379875183105,71.1140204668045
drawer,strike,5,contact_flag,3,-71.12516784667969,0.15804213285446167,71.28320997953415
drawer,strike,5,contact_flag,4,-71.12516784667969,0.18471616506576538,71.30988401174545
drawer,strike,6,contact_flag,0,-26.528827667236328,0.14286267757415771,26.671690344810486
