target,layer,r2_mean,r2_std,mse_mean,mse_std
contact_force_log1p_mag,6,0.7415870785713196,0.010624800897551977,0.3411512315273285,0.019611059098305246
contact_force_log1p_mag,7,0.75589040517807,0.012177068429130536,0.3221469938755035,0.018001425483816343
contact_force_log1p_mag,8,0.7563189268112183,0.02123161256836046,0.32059274911880487,0.006521813560982958
contact_force_log1p_mag,9,0.7683817267417907,0.009985219229608539,0.3056888937950134,0.015953527117764522
contact_force_log1p_mag,10,0.7749835848808289,0.01765739653219029,0.29635111689567567,0.01229227983393473
contact_force_log1p_mag,11,0.7814772248268127,0.012220353055918752,0.2884433507919311,0.019250224533501573
contact_force_log1p_mag,12,0.7958470821380615,0.0116164979012895,0.26919338703155515,0.011479252663762192
contact_force_log1p_mag,13,0.8002729177474975,0.01742290086199618,0.2630028247833252,0.013580817646468717
contact_force_log1p_mag,14,0.802624773979187,0.010492958844010438,0.26031117439270013,0.011526668717544396
contact_force_log1p_mag,15,0.8088800311088562,0.013679873225827291,0.2517232835292816,0.0074861090072598
contact_force_log1p_mag,16,0.8175644397735595,0.013450189572496154,0.24029534161090846,0.008517059495352013
contact_force_log1p_mag,17,0.8245394706726075,0.01381630080167204,0.23100967407226558,0.006828581079929987
contact_force_log1p_mag,18,0.8260923266410828,0.01591984068676251,0.2287614971399307,0.006651134639138666
contact_force_log1p_mag,19,0.8310773491859436,0.012705136102476722,0.222549957036972,0.010363347093306042
contact_force_log1p_mag,20,0.8303162693977356,0.014505189643668065,0.2232387244701385,0.002815468406935017
contact_force_log1p_mag,21,0.8340621709823608,0.006955904568679696,0.21906217634677883,0.012419807049321482
contact_force_log1p_mag,22,0.8335256934165954,0.015991700047528354,0.21895265877246856,0.007987873465958167
contact_force_log1p_mag,23,0.8314055562019348,0.012772897872726148,0.22200402021408078,0.00655400296063022
contact_force_mag,0,0.25137350559234617,0.03089897671144568,190.88563842773436,24.906022842957462
contact_force_mag,1,0.4546093702316284,0.030295015522234403,138.77740020751952,16.197838592096616
contact_force_mag,2,0.4988645076751709,0.025218594677304626,127.56702117919922,15.106537008384068
contact_force_mag,3,0.5145341634750367,0.030616809366639495,123.45364532470703,14.098031057751951
contact_force_mag,4,0.5295523285865784,0.027599081128350345,119.68641815185546,14.00563781124637
contact_force_mag,5,0.5339323520660401,0.02405379527254791,118.7718505859375,15.554143430091752
contact_force_mag,6,0.5546956777572631,0.02696478368612039,113.22518005371094,12.630887592520468
contact_force_mag,7,0.5681906700134277,0.027712810199021064,109.74464111328125,11.815881926723497
contact_force_mag,8,0.5764943838119507,0.04011047064430659,107.25948486328124,9.562010862574885
contact_force_mag,9,0.5929667472839355,0.028069821573719757,103.44615325927734,11.473085977202212
contact_force_mag,10,0.6038256645202636,0.036037318911800724,100.4835922241211,10.280493133726495
contact_force_mag,11,0.6029254555702209,0.03961365344361168,100.57524871826172,9.618781919949779
contact_force_mag,12,0.6417259693145752,0.03427826790110498,90.76483001708985,8.456190939688534
contact_force_mag,13,0.6402857780456543,0.03930612297187862,91.02700347900391,8.351968941697022
contact_force_mag,14,0.6426802992820739,0.03205634172928248,90.49861755371094,7.576675828656889
contact_force_mag,15,0.6481122612953186,0.0382588314252323,88.96555938720704,6.986324243465971
