target,layer,r2_mean,r2_std,mse_mean,mse_std
ee_angular_velocity,16,0.6368935585021973,0.030877781368032736,0.08232127130031583,0.00961712034094502
ee_angular_velocity,17,0.6411973357200622,0.02639799319526865,0.08142320066690442,0.009831392931904125
ee_angular_velocity,18,0.6450123429298401,0.019637344005189447,0.08042116910219188,0.0069810117299406735
ee_angular_velocity,19,0.6513864755630493,0.019441621858455584,0.07914942204952236,0.009152827915917844
ee_angular_velocity,20,0.6514315485954285,0.024345390732978096,0.07890046983957286,0.00671698095004058
ee_angular_velocity,21,0.663865864276886,0.047513043112125924,0.07628494799137112,0.01290015830453651
ee_angular_velocity,22,0.6935319781303406,0.03384131608833892,0.06948038563132282,0.009462626646313917
ee_angular_velocity,23,0.683837103843689,0.04966175745847494,0.07139106020331379,0.009804698501425842
ee_direction,0,-0.09911792427301407,0.24002679136746605,0.3532255828380585,0.07673972536993551
ee_direction,1,0.6168556690216065,0.00981410228310447,0.12315649390220637,0.0031997921595921406
ee_direction,2,0.6792950391769409,0.0046285660011200006,0.10308728218078608,0.001653714840442407
ee_direction,3,0.7167264819145203,0.004555037732639663,0.09105551391839975,0.0015925106797125173
ee_direction,4,0.7203547835350037,0.014587890577018894,0.0898928821086883,0.0048191788791638246
ee_direction,5,0.7574544310569763,0.01111557969269155,0.07796279191970822,0.0035811664590685477
ee_direction,6,0.7679024934768677,0.013338507423609832,0.07460961639881132,0.004411303723612781
ee_direction,7,0.7884597063064576,0.006887214581454814,0.0679989576339721,0.0023123172629616142
ee_direction,8,0.7919310212135315,0.005657652064278149,0.06688258349895472,0.0019132153681380977
ee_direction,9,0.7823357939720154,0.010166439967840269,0.06996577382087704,0.0032899388899117516
ee_direction,10,0.790322768688202,0.009547666870250354,0.06739987879991528,0.0031375477189673176
ee_direction,11,0.7939666390419007,0.010125896521438967,0.06622917056083674,0.0033356222473856253
ee_direction,12,0.8064345002174378,0.005222130399490519,0.06222095265984532,0.001786840269358801
ee_direction,13,0.8228438496589661,0.006324646752332598,0.0569448038935661,0.0020604318613340468
ee_direction,14,0.8216276288032531,0.0038007439427859926,0.05733515396714204,0.0012361739044964796
ee_direction,15,0.8255627512931824,0.006402453775090682,0.0560712285339832,0.0020943481160345724
ee_direction,16,0.8302679538726807,0.004094238033118396,0.05455761328339572,0.001309425718795852
ee_direction,17,0.8243192434310913,0.01618428019935898,0.05646902844309802,0.005184824658555415
ee_direction,18,0.8213056564331055,0.02885849027911894,0.05744683146476742,0.009354483923502147
ee_direction,19,0.8342879891395569,0.007152774277815529,0.0532689288258552,0.0023939963635593005
ee_direction,20,0.8340539574623108,0.006387508892774072,0.05334145203232762,0.0020713756455165424
ee_direction,21,0.8384018301963806,0.007049856733056847,0.051945697516202906,0.0023396140733526662
ee_direction,22,0.4203487277030945,0.39175007444179,0.18618974387645718,0.12553833829789554
ee_direction,23,0.5046002358198166,0.4252330780066163,0.15927627906203265,0.13684041867250576
ee_orientation,0,0.4089141130447388,0.01948772945524298,0.1383981972932815,0.004819843053249398
ee_orientation,1,0.5174585342407226,0.014322492038981931,0.11298742741346354,0.003766515382401629
ee_orientation,2,0.5318348050117493,0.014659348891693937,0.10961646586656566,0.003651513716381048
ee_orientation,3,0.5702502727508545,0.01818851681593406,0.10061344206333156,0.004152234932618473
ee_orientation,4,0.5665243983268737,0.017786106997711708,0.1014851480722427,0.004033388030042058
ee_orientation,5,0.5761172771453857,0.022092747150343775,0.09924740344285962,0.005256559173024416
ee_orientation,6,0.5592796325683593,0.03564202693198908,0.10318920910358424,0.008426694902993758
ee_orientation,7,0.574602460861206,0.023733804416696657,0.09958993941545483,0.005381680362858587
ee_orientation,8,0.5787576556205749,0.023257850974640996,0.09861245304346081,0.005163143132604431
ee_orientation,9,0.5705083012580872,0.031299030675265425,0.10053594857454293,0.006972223735631705
ee_orientation,10,0.5698011517524719,0.02806589485701797,0.10069452971220012,0.006043633331894601
