bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
high,2,contact_force_log1p_mag,0.6005866646766662,0.06439093590849093,443,101038,0.2491,0.658
high,3,ee_velocity,0.7872499704360962,0.018464255137681063,443,101038,0.2491,0.658
high,3,ee_acceleration,0.0709839902818203,0.011196234318168092,443,101038,0.2491,0.658
high,3,contact_flag,0.6391052842140198,0.058834124918356226,443,101038,0.2491,0.658
high,3,contact_force_log1p_mag,0.5941130161285401,0.07828368902735287,443,101038,0.2491,0.658
high,4,ee_velocity,0.8147033095359802,0.01569437308715667,443,101038,0.2491,0.658
high,4,ee_acceleration,0.08121176809072495,0.012236827373783418,443,101038,0.2491,0.658
high,4,contact_flag,0.679589319229126,0.023879415467081888,443,101038,0.2491,0.658
high,4,contact_force_log1p_mag,0.6270895361900329,0.056204426853511257,443,101038,0.2491,0.658
high,5,ee_velocity,0.8413550376892089,0.014821940337676285,443,101038,0.2491,0.658
high,5,ee_acceleration,0.09483896940946579,0.012951906812329755,443,101038,0.2491,0.658
high,5,contact_flag,0.688438105583191,0.02815525957893192,443,101038,0.2491,0.658
high,5,contact_force_log1p_mag,0.6417595505714416,0.07118199760531922,443,101038,0.2491,0.658
high,6,ee_velocity,0.8621858954429626,0.01523813346727797,443,101038,0.2491,0.658
high,6,ee_acceleration,0.10684197694063187,0.0142035422430202,443,101038,0.2491,0.658
high,6,contact_flag,0.7384531617164611,0.017852399208703934,443,101038,0.2491,0.658
high,6,contact_force_log1p_mag,0.6946609735488891,0.04693496136564954,443,101038,0.2491,0.658
high,7,ee_velocity,0.8737051606178283,0.015000266346647778,443,101038,0.2491,0.658
high,7,ee_acceleration,0.12363803386688232,0.017168837730929906,443,101038,0.2491,0.658
