bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
med,12,contact_force_log1p_mag,0.7428272128105163,0.012678758110021887,509,116067,0.6953,1.353432
med,13,ee_velocity,0.9111205339431763,0.010324830372941489,509,116067,0.6953,1.353432
med,13,ee_acceleration,0.19417164027690886,0.015414313456491007,509,116067,0.6953,1.353432
med,13,contact_flag,0.7835192322731018,0.00959605794800562,509,116067,0.6953,1.353432
med,13,contact_force_log1p_mag,0.7454759359359742,0.010619099102059913,509,116067,0.6953,1.353432
med,14,ee_velocity,0.9126695394515991,0.00892796730589645,509,116067,0.6953,1.353432
med,14,ee_acceleration,0.20291903018951415,0.017453383716768828,509,116067,0.6953,1.353432
med,14,contact_flag,0.7940157413482666,0.009380884220149188,509,116067,0.6953,1.353432
med,14,contact_force_log1p_mag,0.7574059128761291,0.01081781130897418,509,116067,0.6953,1.353432
med,15,ee_velocity,0.9229802846908569,0.008819362825171593,509,116067,0.6953,1.353432
med,15,ee_acceleration,0.23822717666625975,0.015799583843370643,509,116067,0.6953,1.353432
med,15,contact_flag,0.7985283255577087,0.009714898755097732,509,116067,0.6953,1.353432
med,15,contact_force_log1p_mag,0.7638257384300232,0.011242696088690064,509,116067,0.6953,1.353432
med,16,ee_velocity,0.9295742750167847,0.008272140155565448,509,116067,0.6953,1.353432
med,16,ee_acceleration,0.2522787719964981,0.018590069249301084,509,116067,0.6953,1.353432
med,16,contact_flag,0.8065901756286621,0.0068684801335015915,509,116067,0.6953,1.353432
med,16,contact_force_log1p_mag,0.7696866631507874,0.010734119284017353,509,116067,0.6953,1.353432
med,17,ee_velocity,0.9343216896057129,0.006338733096617064,509,116067,0.6953,1.353432
med,17,ee_acceleration,0.25792292058467864,0.018524678256634602,509,116067,0.6953,1.353432
med,17,contact_flag,0.8102985858917237,0.007967472695114273,509,116067,0.6953,1.353432
med,17,contact_force_log1p_mag,0.7716610550880432,0.009993589406287222,509,116067,0.6953,1.353432
med,18,ee_velocity,0.9363257169723511,0.006257710952286241,509,116067,0.6953,1.353432
med,18,ee_acceleration,0.2661121875047684,0.019842112971776474,509,116067,0.6953,1.353432
med,18,contact_flag,0.8071638703346252,0.007710642450848766,509,116067,0.6953,1.353432
med,18,contact_force_log1p_mag,0.7661728143692017,0.010677722988829902,509,116067,0.6953,1.353432
med,19,ee_velocity,0.9380306959152221,0.006589083145934885,509,116067,0.6953,1.353432
med,19,ee_acceleration,0.26186279356479647,0.02136241556061514,509,116067,0.6953,1.353432
med,19,contact_flag,0.806072735786438,0.007451297081505007,509,116067,0.6953,1.353432
med,19,contact_force_log1p_mag,0.7710866570472718,0.010136315874112378,509,116067,0.6953,1.353432
med,20,ee_velocity,0.9372981190681458,0.006529860595897254,509,116067,0.6953,1.353432
med,20,ee_acceleration,0.25042723715305326,0.023063689229998748,509,116067,0.6953,1.353432
med,20,contact_flag,0.8076504588127136,0.0057924249858340455,509,116067,0.6953,1.353432
med,20,contact_force_log1p_mag,0.7712292790412902,0.0052655108533755145,509,116067,0.6953,1.353432
med,21,ee_velocity,0.9392997860908509,0.006038278869524771,509,116067,0.6953,1.353432
med,21,ee_acceleration,0.24083383083343507,0.019135109745360607,509,116067,0.6953,1.353432
med,21,contact_flag,0.8123566746711731,0.004646112367720258,509,116067,0.6953,1.353432
med,21,contact_force_log1p_mag,0.7780761241912841,0.009202962925271709,509,116067,0.6953,1.353432
