bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,21,ee_velocity,2,0.9548267126083374,399,101,22794
low,21,ee_velocity,3,0.9576406478881836,400,100,22722
low,21,ee_velocity,4,0.9451418519020081,400,100,22719
low,21,ee_acceleration,0,0.2861443758010864,401,99,22723
low,21,ee_acceleration,1,0.25099945068359375,400,100,22720
low,21,ee_acceleration,2,0.2704566419124603,399,101,22794
low,21,ee_acceleration,3,0.2878304719924927,400,100,22722
low,21,ee_acceleration,4,0.23772521317005157,400,100,22719
low,21,contact_flag,0,0.7437059879302979,401,99,22723
low,21,contact_flag,1,0.7233670949935913,400,100,22720
low,21,contact_flag,2,0.7393814325332642,399,101,22794
low,21,contact_flag,3,0.7236388325691223,400,100,22722
low,21,contact_flag,4,0.7459737062454224,400,100,22719
low,21,contact_force_log1p_mag,0,0.7420815229415894,401,99,22723
low,21,contact_force_log1p_mag,1,0.6578890085220337,400,100,22720
low,21,contact_force_log1p_mag,2,0.7329998016357422,399,101,22794
low,21,contact_force_log1p_mag,3,0.6766611337661743,400,100,22722
low,21,contact_force_log1p_mag,4,0.7383107542991638,400,100,22719
low,22,ee_velocity,0,0.9587510228157043,401,99,22723
low,22,ee_velocity,1,0.9499883651733398,400,100,22720
low,22,ee_velocity,2,0.958583652973175,399,101,22794
low,22,ee_velocity,3,0.960647463798523,400,100,22722
low,22,ee_velocity,4,0.9476245045661926,400,100,22719
low,22,ee_acceleration,0,0.2853207290172577,401,99,22723
low,22,ee_acceleration,1,0.2592589557170868,400,100,22720
low,22,ee_acceleration,2,0.25932827591896057,399,101,22794
low,22,ee_acceleration,3,0.2916838228702545,400,100,22722
low,22,ee_acceleration,4,0.23839910328388214,400,100,22719
low,22,contact_flag,0,0.745366096496582,401,99,22723
low,22,contact_flag,1,0.7157100439071655,400,100,22720
low,22,contact_flag,2,0.7376450300216675,399,101,22794
low,22,contact_flag,3,0.7248825430870056,400,100,22722
low,22,contact_flag,4,0.7481741905212402,400,100,22719
low,22,contact_force_log1p_mag,0,0.7431906461715698,401,99,22723
low,22,contact_force_log1p_mag,1,0.6525455713272095,400,100,22720
low,22,contact_force_log1p_mag,2,0.7349408864974976,399,101,22794
low,22,contact_force_log1p_mag,3,0.6782964468002319,400,100,22722
