bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,19,contact_flag,3,0.7215282917022705,447,112,25181
low,19,contact_flag,4,0.6717681884765625,448,111,25120
low,19,contact_force_log1p_mag,0,0.6706616878509521,447,112,25183
low,19,contact_force_log1p_mag,1,0.686447024345398,447,112,25170
low,19,contact_force_log1p_mag,2,0.6611557006835938,447,112,25182
low,19,contact_force_log1p_mag,3,0.6978378891944885,447,112,25181
low,19,contact_force_log1p_mag,4,0.6627792716026306,448,111,25120
low,20,ee_velocity,0,0.9522631168365479,447,112,25183
low,20,ee_velocity,1,0.9477255940437317,447,112,25170
low,20,ee_velocity,2,0.9527278542518616,447,112,25182
low,20,ee_velocity,3,0.9510154724121094,447,112,25181
low,20,ee_velocity,4,0.9514480829238892,448,111,25120
low,20,ee_acceleration,0,0.2750966548919678,447,112,25183
low,20,ee_acceleration,1,0.2591477632522583,447,112,25170
low,20,ee_acceleration,2,0.29502853751182556,447,112,25182
low,20,ee_acceleration,3,0.2729131579399109,447,112,25181
low,20,ee_acceleration,4,0.27671635150909424,448,111,25120
low,20,contact_flag,0,0.7042053937911987,447,112,25183
low,20,contact_flag,1,0.6910581588745117,447,112,25170
low,20,contact_flag,2,0.7043701410293579,447,112,25182
low,20,contact_flag,3,0.7266234159469604,447,112,25181
low,20,contact_flag,4,0.6672856211662292,448,111,25120
low,20,contact_force_log1p_mag,0,0.6715288758277893,447,112,25183
low,20,contact_force_log1p_mag,1,0.6884430646896362,447,112,25170
low,20,contact_force_log1p_mag,2,0.668854296207428,447,112,25182
low,20,contact_force_log1p_mag,3,0.6965653896331787,447,112,25181
low,20,contact_force_log1p_mag,4,0.6572343111038208,448,111,25120
low,21,ee_velocity,0,0.9528142213821411,447,112,25183
low,21,ee_velocity,1,0.950485348701477,447,112,25170
low,21,ee_velocity,2,0.955377995967865,447,112,25182
low,21,ee_velocity,3,0.9519081115722656,447,112,25181
low,21,ee_velocity,4,0.9535602927207947,448,111,25120
low,21,ee_acceleration,0,0.27232450246810913,447,112,25183
