bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,19,ee_acceleration,0,0.5000892281532288,899,224,40070
low,19,ee_acceleration,1,0.4866149127483368,898,225,40081
low,19,ee_acceleration,2,0.480372816324234,898,225,40087
low,19,ee_acceleration,3,0.4882361888885498,898,225,40064
low,19,ee_acceleration,4,0.519447386264801,899,224,40058
low,19,contact_flag,0,0.844398021697998,899,224,40070
low,19,contact_flag,1,0.8161523342132568,898,225,40081
low,19,contact_flag,2,0.8432213068008423,898,225,40087
low,19,contact_flag,3,0.7674321532249451,898,225,40064
low,19,contact_flag,4,0.8470232486724854,899,224,40058
low,19,contact_force_log1p_mag,0,0.8673593401908875,899,224,40070
low,19,contact_force_log1p_mag,1,0.8395260572433472,898,225,40081
low,19,contact_force_log1p_mag,2,0.8685277700424194,898,225,40087
low,19,contact_force_log1p_mag,3,0.7914251089096069,898,225,40064
low,19,contact_force_log1p_mag,4,0.8717444539070129,899,224,40058
low,20,ee_velocity,0,0.9598274827003479,899,224,40070
low,20,ee_velocity,1,0.9587534666061401,898,225,40081
low,20,ee_velocity,2,0.955957293510437,898,225,40087
low,20,ee_velocity,3,0.9554155468940735,898,225,40064
low,20,ee_velocity,4,0.9626994729042053,899,224,40058
low,20,ee_acceleration,0,0.4909266531467438,899,224,40070
low,20,ee_acceleration,1,0.4741201102733612,898,225,40081
low,20,ee_acceleration,2,0.4678081274032593,898,225,40087
low,20,ee_acceleration,3,0.4734112322330475,898,225,40064
low,20,ee_acceleration,4,0.5066878795623779,899,224,40058
low,20,contact_flag,0,0.845039963722229,899,224,40070
low,20,contact_flag,1,0.8135855793952942,898,225,40081
low,20,contact_flag,2,0.8372631072998047,898,225,40087
low,20,contact_flag,3,0.7660951614379883,898,225,40064
low,20,contact_flag,4,0.845658004283905,899,224,40058
low,20,contact_force_log1p_mag,0,0.8684828281402588,899,224,40070
low,20,contact_force_log1p_mag,1,0.8346573114395142,898,225,40081
low,20,contact_force_log1p_mag,2,0.8612710237503052,898,225,40087
low,20,contact_force_log1p_mag,3,0.7884118556976318,898,225,40064
low,20,contact_force_log1p_mag,4,0.8713711500167847,899,224,40058
low,21,ee_velocity,0,0.9602851271629333,899,224,40070
low,21,ee_velocity,1,0.9596260190010071,898,225,40081
low,21,ee_velocity,2,0.9571808576583862,898,225,40087
low,21,ee_velocity,3,0.9562928676605225,898,225,40064
low,21,ee_velocity,4,0.9637982845306396,899,224,40058
low,21,ee_acceleration,0,0.48406746983528137,899,224,40070
low,21,ee_acceleration,1,0.4605962038040161,898,225,40081
low,21,ee_acceleration,2,0.4592238962650299,898,225,40087
low,21,ee_acceleration,3,0.4682489335536957,898,225,40064
low,21,ee_acceleration,4,0.5004056692123413,899,224,40058
low,21,contact_flag,0,0.8470031023025513,899,224,40070
low,21,contact_flag,1,0.8190036416053772,898,225,40081
low,21,contact_flag,2,0.8405746221542358,898,225,40087
low,21,contact_flag,3,0.7666405439376831,898,225,40064
low,21,contact_flag,4,0.8471423387527466,899,224,40058
low,21,contact_force_log1p_mag,0,0.8730230927467346,899,224,40070
