layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
19,2,0.0010000000474974513,0.10000000149011612,0.3613995313644409,0.05822238698601723,31039,0.8894938826560974
19,3,9.999999747378752e-05,0.009999999776482582,0.36671268939971924,0.05646711587905884,31038,0.9001868963241577
19,4,0.0003000000142492354,0.10000000149011612,0.34995001554489136,0.05544089525938034,31036,0.8939940929412842
20,0,0.0010000000474974513,0.10000000149011612,0.35260558128356934,0.05744025483727455,31022,0.8878215551376343
20,1,0.0003000000142492354,0.009999999776482582,0.38946348428726196,0.0596156045794487,30999,0.8898674249649048
20,2,9.999999747378752e-05,0.10000000149011612,0.3675330877304077,0.05766289308667183,31039,0.8917490839958191
20,3,0.0003000000142492354,0.10000000149011612,0.34587186574935913,0.058325208723545074,31038,0.8907145857810974
20,4,0.0010000000474974513,0.009999999776482582,0.38559281826019287,0.05240124464035034,31036,0.9051424264907837
21,0,0.0003000000142492354,0.009999999776482582,0.34463268518447876,0.05814728885889053,31022,0.8977499604225159
21,1,0.004999999888241291,0.10000000149011612,0.3815039396286011,0.060392510145902634,30999,0.8865770101547241
21,2,0.0003000000142492354,0.10000000149011612,0.37722575664520264,0.05677901208400726,31039,0.892780065536499
21,3,0.0010000000474974513,0.10000000149011612,0.2935972809791565,0.06298641115427017,31038,0.8918100595474243
21,4,0.0003000000142492354,0.009999999776482582,0.3681597113609314,0.05388787388801575,31036,0.9057868123054504
22,0,0.0003000000142492354,0.009999999776482582,0.34919649362564087,0.05774261802434921,31022,0.9023918509483337
22,1,0.0010000000474974513,0.009999999776482582,0.38559556007385254,0.05999297276139259,30999,0.8936094641685486
22,2,0.004999999888241291,0.10000000149011612,0.3924422264099121,0.05539213865995407,31039,0.8967750072479248
22,3,0.0010000000474974513,0.10000000149011612,0.3681490421295166,0.05633926764130592,31038,0.8947741389274597
22,4,9.999999747378752e-05,0.009999999776482582,0.39210301637649536,0.051845990121364594,31036,0.9093310832977295
23,0,9.999999747378752e-05,0.4000000059604645,0.3192474842071533,0.06039978191256523,31022,0.8824060559272766
23,1,0.003000000026077032,0.800000011920929,0.1915266513824463,0.07894250005483627,30999,0.8713507056236267
23,2,0.0003000000142492354,0.009999999776482582,0.36465954780578613,0.05792495235800743,31039,0.9030896425247192
23,3,9.999999747378752e-05,0.800000011920929,0.19446784257888794,0.0718250721693039,31038,0.8816289901733398
23,4,9.999999747378752e-05,0.10000000149011612,0.1831081509590149,0.06967027485370636,31036,0.8973450064659119
