layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
5,4,0.0010000000474974513,0.10000000149011612,0.002989854896441102,0.33181920647621155,64428,0.04875811189413071
6,0,0.003000000026077032,0.009999999776482582,-0.013706092722713947,0.33725541830062866,64429,0.040501564741134644
6,1,0.004999999888241291,0.10000000149011612,-0.014231810346245766,0.3375726342201233,64428,0.016956062987446785
6,2,0.0003000000142492354,0.800000011920929,-0.015185276977717876,0.3378029465675354,64428,0.018843427300453186
6,3,0.004999999888241291,0.800000011920929,-0.07781635969877243,0.3587682843208313,64428,0.01192224957048893
6,4,0.004999999888241291,0.009999999776482582,-0.009332937188446522,0.3359187841415405,64428,0.03594779968261719
7,0,0.003000000026077032,0.4000000059604645,-0.33149194717407227,0.442980021238327,64429,0.00815971102565527
7,1,0.003000000026077032,0.10000000149011612,-0.1429884135723114,0.3804278075695038,64428,0.0026359434705227613
7,2,9.999999747378752e-05,0.800000011920929,-0.20468482375144958,0.4008593261241913,64428,0.012353161349892616
7,3,0.0003000000142492354,0.10000000149011612,-0.2697094976902008,0.42264455556869507,64428,0.003857468953356147
7,4,0.004999999888241291,0.4000000059604645,-0.10983305424451828,0.3693690896034241,64428,0.01604042947292328
8,0,0.0003000000142492354,0.009999999776482582,-0.006864213850349188,0.33497804403305054,64429,0.04040556773543358
8,1,0.0003000000142492354,0.800000011920929,-0.7185398936271667,0.5719919800758362,64428,-0.004667425062507391
8,2,0.0010000000474974513,0.10000000149011612,-0.009239548817276955,0.3358253836631775,64428,0.0334952212870121
8,3,0.0003000000142492354,0.4000000059604645,-0.009599344804883003,0.3360622227191925,64428,0.01488441787660122
8,4,0.003000000026077032,0.10000000149011612,-0.01019424106925726,0.33620721101760864,64428,0.032783668488264084
9,0,0.0003000000142492354,0.10000000149011612,-0.01001566182821989,0.33602648973464966,64429,0.040408119559288025
9,1,0.004999999888241291,0.4000000059604645,-0.03138040378689766,0.34328073263168335,64428,0.02917379140853882
9,2,0.003000000026077032,0.800000011920929,-0.016694149002432823,0.3383055329322815,64428,0.018466591835021973
9,3,0.0003000000142492354,0.009999999776482582,-0.04350784048438072,0.34734803438186646,64428,0.03315235674381256
9,4,0.004999999888241291,0.800000011920929,-0.02522503212094307,0.3412100076675415,64428,0.015096216462552547
10,0,0.004999999888241291,0.800000011920929,-0.3341922163963318,0.44387951493263245,64429,0.016080176457762718
10,1,0.004999999888241291,0.4000000059604645,-0.012904101051390171,0.3371303677558899,64428,0.036106716841459274
10,2,0.004999999888241291,0.10000000149011612,-0.01431162841618061,0.3375128507614136,64428,0.036165643483400345
10,3,0.003000000026077032,0.800000011920929,-0.07969765365123749,0.3593950569629669,64428,0.019352128729224205
10,4,0.0003000000142492354,0.4000000059604645,-0.06853454560041428,0.3556242883205414,64428,0.014996417798101902
11,0,9.999999747378752e-05,0.4000000059604645,-0.003510654903948307,0.3338622450828552,64429,0.036482516676187515
11,1,0.0010000000474974513,0.800000011920929,-0.006699235178530216,0.33506613969802856,64428,0.032624293118715286
