representation,model,layer,probe_seed,split,episode_id,n_windows,r2
vjepa_last,large,23,42,ood,631,68,0.8200349566828214
vjepa_last,large,23,42,ood,634,68,0.8645029509394946
vjepa_last,large,23,42,ood,637,68,0.8890737022642897
vjepa_last,large,23,42,ood,639,68,0.9108150165377485
vjepa_last,large,23,42,ood,641,68,0.8647796047166625
vjepa_last,large,23,42,ood,642,68,0.8745928571577377
vjepa_last,large,23,42,ood,644,68,0.9260485166589478
vjepa_last,large,23,42,ood,653,68,0.5918509573663375
vjepa_last,large,23,42,ood,658,68,0.8297487831239202
vjepa_last,large,23,42,ood,659,68,0.8956956096259258
vjepa_last,large,23,42,ood,660,68,0.8866489901957033
vjepa_last,large,23,42,ood,661,68,0.8610816854446623
vjepa_last,large,23,42,ood,666,68,0.9364022490207
vjepa_last,large,23,42,ood,668,68,0.945085205129688
vjepa_last,large,23,42,ood,670,68,0.8982298583477972
vjepa_last,large,23,42,ood,677,68,0.9299866464947875
vjepa_last,large,23,42,ood,680,68,0.9406278421389127
vjepa_last,large,23,42,ood,683,68,0.7063268520522672
vjepa_last,large,23,42,ood,691,68,0.9055513654673907
vjepa_last,large,23,42,ood,692,68,0.938411223561226
vjepa_last,large,23,42,ood,694,68,0.8899955382697755
vjepa_last,large,23,42,ood,695,68,0.9493765240187332
vjepa_last,large,23,42,ood,701,68,0.7783777116158296
vjepa_last,large,23,42,ood,705,68,0.9363898704958936
vjepa_last,large,23,42,ood,713,68,0.9081887773071322
vjepa_last,large,23,42,ood,716,68,0.9276111663687886
vjepa_last,large,23,42,ood,717,68,0.9388948957528888
vjepa_last,large,23,42,ood,718,68,0.9491122279244304
vjepa_last,large,23,42,ood,721,68,0.9226543456007109
vjepa_last,large,23,42,ood,727,68,0.927028235482952
vjepa_last,large,23,42,ood,728,68,0.9523169907818096
vjepa_last,large,23,42,ood,729,68,0.8078532126543744
vjepa_last,large,23,42,ood,737,68,0.8952328682944128
vjepa_last,large,23,42,ood,741,68,0.8595765228938275
vjepa_last,large,23,42,ood,749,68,0.8715941240172892
vjepa_last,large,23,42,ood,751,68,0.9095586468967446
vjepa_last,large,23,42,ood,753,68,0.8518196741338318
vjepa_last,large,23,42,ood,755,68,0.862420756573377
vjepa_last,large,23,42,ood,756,68,0.8723970820855149
vjepa_last,large,23,42,ood,757,68,0.9006592845029493
vjepa_last,large,23,42,ood,761,68,0.8462111448131271
vjepa_last,large,23,42,ood,762,68,0.8330913347448321
vjepa_last,large,23,42,ood,763,68,0.9358561998968266
vjepa_last,large,23,42,ood,771,68,0.8810701607191778
vjepa_last,large,23,42,ood,774,68,0.9463544404212072
vjepa_last,large,23,42,ood,778,68,0.9115390539029053
vjepa_last,large,23,42,ood,781,68,0.9261848832515093
vjepa_last,large,23,42,ood,788,68,0.7666781992131108
vjepa_last,large,23,42,ood,790,68,0.868199933800351
vjepa_last,large,23,42,ood,794,68,0.9117442343800355
vjepa_last,large,23,42,ood,795,68,0.7974784504517157
vjepa_last,large,23,42,ood,796,68,0.9214959859498582
vjepa_last,large,23,42,ood,805,68,0.7156271002212847
vjepa_last,large,23,42,ood,808,68,0.9141482151363323
vjepa_last,large,23,42,ood,809,68,0.8989033388560962
vjepa_last,large,23,42,ood,817,68,0.945449647381369
vjepa_last,large,23,42,ood,818,68,0.6927415608777185
vjepa_last,large,23,42,ood,819,68,0.9438150223807884
vjepa_last,large,23,42,ood,823,68,0.8156573254895405
vjepa_last,large,23,42,ood,825,68,0.9443784034103205
vjepa_last,large,23,42,ood,826,68,0.8542116071818042
vjepa_last,large,23,42,ood,828,68,0.6139082387381092
vjepa_last,large,23,42,ood,833,68,0.8381310172325382
vjepa_last,large,23,42,ood,838,68,0.9518139902880114
vjepa_last,large,23,42,ood,839,68,0.9421513093592214
vjepa_last,large,23,42,ood,842,68,0.942793509225848
vjepa_last,large,23,42,ood,843,68,0.9108967199140985
vjepa_last,large,23,42,ood,844,68,0.9010210964526044
vjepa_last,large,23,42,ood,849,68,0.923848353894883
vjepa_last,large,23,42,ood,852,68,0.4960052272291382
vjepa_last,large,23,42,ood,853,68,0.9051812095723772
vjepa_last,large,23,42,ood,854,68,0.9300280629282487
vjepa_last,large,23,42,ood,855,68,0.8554456919390121
vjepa_last,large,23,42,ood,858,68,0.9116556478365365
vjepa_last,large,23,42,ood,859,68,0.9483219680701627
vjepa_last,large,23,42,ood,860,68,0.9228604581105542
vjepa_last,large,23,42,ood,866,68,0.9019389504508069
vjepa_last,large,23,42,ood,870,68,0.8293903322787679
vjepa_last,large,23,42,ood,880,68,0.9244036709423109
vjepa_last,large,23,42,ood,885,68,0.9448583508037662
vjepa_last,large,23,42,ood,886,68,0.8954112911487295
vjepa_last,large,23,42,ood,890,68,0.833481371176887
vjepa_last,large,23,42,ood,892,68,0.8233555332482905
vjepa_last,large,23,42,ood,899,68,0.9440232878047691
vjepa_last,large,23,42,ood,901,68,0.9496865731008083
vjepa_last,large,23,42,ood,906,68,0.8796834761360345
vjepa_last,large,23,42,ood,912,68,0.7428786741162521
vjepa_last,large,23,42,ood,913,68,0.9146857522403333
vjepa_last,large,23,42,ood,915,68,0.7915306274342622
vjepa_last,large,23,42,ood,916,68,0.9213075154771073
vjepa_last,large,23,42,ood,918,68,0.8869973689094508
