representation,model,layer,probe_seed,split,episode_id,n_windows,r2
vjepa_pez,large,11,42,ood,626,68,0.8879551901972265
vjepa_pez,large,11,42,ood,627,68,0.9286568466718378
vjepa_pez,large,11,42,ood,628,68,0.7479175760851391
vjepa_pez,large,11,42,ood,631,68,0.7964265756998065
vjepa_pez,large,11,42,ood,634,68,0.8598541279742858
vjepa_pez,large,11,42,ood,637,68,0.8946218417894499
vjepa_pez,large,11,42,ood,639,68,0.9184069386488918
vjepa_pez,large,11,42,ood,641,68,0.8726631312739394
vjepa_pez,large,11,42,ood,642,68,0.878041879369394
vjepa_pez,large,11,42,ood,644,68,0.9231400757366452
vjepa_pez,large,11,42,ood,653,68,0.5873829529057166
vjepa_pez,large,11,42,ood,658,68,0.827093501811428
vjepa_pez,large,11,42,ood,659,68,0.8955845510983925
vjepa_pez,large,11,42,ood,660,68,0.9119042752119892
vjepa_pez,large,11,42,ood,661,68,0.8957452502723844
vjepa_pez,large,11,42,ood,666,68,0.9286897191526301
vjepa_pez,large,11,42,ood,668,68,0.9451554916458699
vjepa_pez,large,11,42,ood,670,68,0.9010550746396895
vjepa_pez,large,11,42,ood,677,68,0.9254902089249851
vjepa_pez,large,11,42,ood,680,68,0.9449326386140582
vjepa_pez,large,11,42,ood,683,68,0.6822105144931776
vjepa_pez,large,11,42,ood,691,68,0.8976595866415313
vjepa_pez,large,11,42,ood,692,68,0.9349408446201724
vjepa_pez,large,11,42,ood,694,68,0.8858679700121296
vjepa_pez,large,11,42,ood,695,68,0.9494533900607243
vjepa_pez,large,11,42,ood,701,68,0.7884576739041512
vjepa_pez,large,11,42,ood,705,68,0.9322143220599349
vjepa_pez,large,11,42,ood,713,68,0.9182998787622818
vjepa_pez,large,11,42,ood,716,68,0.9106867056653587
vjepa_pez,large,11,42,ood,717,68,0.9354673279381069
vjepa_pez,large,11,42,ood,718,68,0.960338142319236
vjepa_pez,large,11,42,ood,721,68,0.9304366860710936
vjepa_pez,large,11,42,ood,727,68,0.9390232423394429
vjepa_pez,large,11,42,ood,728,68,0.9491794012311919
vjepa_pez,large,11,42,ood,729,68,0.7944418013804375
vjepa_pez,large,11,42,ood,737,68,0.8914000919560553
vjepa_pez,large,11,42,ood,741,68,0.8403617064121454
vjepa_pez,large,11,42,ood,749,68,0.8650945230106185
vjepa_pez,large,11,42,ood,751,68,0.9218919550376604
vjepa_pez,large,11,42,ood,753,68,0.8468703320355172
vjepa_pez,large,11,42,ood,755,68,0.8622392760497454
vjepa_pez,large,11,42,ood,756,68,0.8441408027562185
vjepa_pez,large,11,42,ood,757,68,0.8939623692369554
vjepa_pez,large,11,42,ood,761,68,0.8503708187852272
vjepa_pez,large,11,42,ood,762,68,0.8226246246886002
vjepa_pez,large,11,42,ood,763,68,0.936151861480546
vjepa_pez,large,11,42,ood,771,68,0.8860216309099126
vjepa_pez,large,11,42,ood,774,68,0.952492766917504
vjepa_pez,large,11,42,ood,778,68,0.923798370825813
vjepa_pez,large,11,42,ood,781,68,0.927817074110144
vjepa_pez,large,11,42,ood,788,68,0.7821933366700271
vjepa_pez,large,11,42,ood,790,68,0.8594485590977998
vjepa_pez,large,11,42,ood,794,68,0.9055852902597155
vjepa_pez,large,11,42,ood,795,68,0.7772203529417717
vjepa_pez,large,11,42,ood,796,68,0.919070818021053
vjepa_pez,large,11,42,ood,805,68,0.7389697528785992
vjepa_pez,large,11,42,ood,808,68,0.9212532815215425
vjepa_pez,large,11,42,ood,809,68,0.8900861935198074
vjepa_pez,large,11,42,ood,817,68,0.9323585150858887
vjepa_pez,large,11,42,ood,818,68,0.6921922921741707
vjepa_pez,large,11,42,ood,819,68,0.9348127318372572
vjepa_pez,large,11,42,ood,823,68,0.7974391328260895
vjepa_pez,large,11,42,ood,825,68,0.9441838114277079
vjepa_pez,large,11,42,ood,826,68,0.8477246449035915
vjepa_pez,large,11,42,ood,828,68,0.6205053334647069
vjepa_pez,large,11,42,ood,833,68,0.8313670129193391
vjepa_pez,large,11,42,ood,838,68,0.9583610934958723
vjepa_pez,large,11,42,ood,839,68,0.9394223323288848
vjepa_pez,large,11,42,ood,842,68,0.9408740724457415
vjepa_pez,large,11,42,ood,843,68,0.9201505674119158
vjepa_pez,large,11,42,ood,844,68,0.9055595854974172
vjepa_pez,large,11,42,ood,849,68,0.9250931500904328
vjepa_pez,large,11,42,ood,852,68,0.4451724594774783
vjepa_pez,large,11,42,ood,853,68,0.9108173488702471
vjepa_pez,large,11,42,ood,854,68,0.926209120187042
vjepa_pez,large,11,42,ood,855,68,0.8514272055789499
vjepa_pez,large,11,42,ood,858,68,0.9010863645222673
vjepa_pez,large,11,42,ood,859,68,0.9493465254193582
vjepa_pez,large,11,42,ood,860,68,0.9334034734271588
vjepa_pez,large,11,42,ood,866,68,0.9114195443153361
vjepa_pez,large,11,42,ood,870,68,0.843690229184205
vjepa_pez,large,11,42,ood,880,68,0.9148920744009437
vjepa_pez,large,11,42,ood,885,68,0.9498949287432058
vjepa_pez,large,11,42,ood,886,68,0.8912673938538401
vjepa_pez,large,11,42,ood,890,68,0.834388441891637
vjepa_pez,large,11,42,ood,892,68,0.8178923076020921
vjepa_pez,large,11,42,ood,899,68,0.9292679294754426
vjepa_pez,large,11,42,ood,901,68,0.9488458127953087
vjepa_pez,large,11,42,ood,906,68,0.8673717408546325
vjepa_pez,large,11,42,ood,912,68,0.7455012187497398
vjepa_pez,large,11,42,ood,913,68,0.9193673001921089
vjepa_pez,large,11,42,ood,915,68,0.7785140672270892
vjepa_pez,large,11,42,ood,916,68,0.919507380813066
vjepa_pez,large,11,42,ood,918,68,0.914969984770879
vjepa_pez,large,11,42,ood,923,68,0.9172147029212981
vjepa_pez,large,11,42,ood,930,68,0.8941503624221563
vjepa_pez,large,11,42,ood,931,68,0.6154804013708322
vjepa_pez,large,11,42,ood,942,68,0.9006966021733994
vjepa_pez,large,11,42,ood,943,68,0.9405195139789406
vjepa_pez,large,11,42,ood,948,68,0.9027791666674789
vjepa_pez,large,11,42,ood,951,68,0.91935046044003
vjepa_pez,large,11,42,ood,952,68,0.9155442363466787
vjepa_pez,large,11,42,ood,954,68,0.8709049709210175
vjepa_pez,large,11,42,ood,961,68,0.9497939250313208
vjepa_pez,large,11,42,ood,968,68,0.943644713526063
vjepa_pez,large,11,42,ood,973,68,0.8458388675697894
vjepa_pez,large,11,42,ood,974,68,0.8925036254088516
vjepa_pez,large,11,42,ood,975,68,0.9494207016425679
vjepa_pez,large,11,42,ood,979,68,0.9495072093386908
vjepa_pez,large,11,42,ood,980,68,0.9545332498692805
vjepa_pez,large,11,42,ood,982,68,0.92596716444631
vjepa_pez,large,11,42,ood,990,68,0.8746282743560113
vjepa_pez,large,11,42,ood,991,68,0.9352612485093462
vjepa_pez,large,11,42,ood,992,68,0.8996355903208865
vjepa_pez,large,11,42,ood,995,68,0.9360253855873202
vjepa_pez,large,11,123,iid,11,68,0.9394862328287341
vjepa_pez,large,11,123,iid,35,68,0.8815336137270418
vjepa_pez,large,11,123,iid,40,68,0.6822405500741694
vjepa_pez,large,11,123,iid,44,68,0.9143844769880521
vjepa_pez,large,11,123,iid,48,68,0.8101914166815755
vjepa_pez,large,11,123,iid,62,68,0.9066227123590269
vjepa_pez,large,11,123,iid,64,68,0.7412870187402554
vjepa_pez,large,11,123,iid,77,68,0.7431903903193902
vjepa_pez,large,11,123,iid,91,68,0.876686780563341
vjepa_pez,large,11,123,iid,96,68,0.9073533883382616
vjepa_pez,large,11,123,iid,100,68,0.9265063752865867
vjepa_pez,large,11,123,iid,110,68,0.9396601146834055
vjepa_pez,large,11,123,iid,111,68,0.7186711967962633
vjepa_pez,large,11,123,iid,121,68,0.8358286662908496
vjepa_pez,large,11,123,iid,126,68,0.9103727457641487
vjepa_pez,large,11,123,iid,128,68,0.8140585276809631
vjepa_pez,large,11,123,iid,132,68,0.9231992233291302
vjepa_pez,large,11,123,iid,137,68,0.9268018509163249
vjepa_pez,large,11,123,iid,138,68,0.9115637843297841
vjepa_pez,large,11,123,iid,154,68,0.9142217875471474
vjepa_pez,large,11,123,iid,174,68,0.8810576300899912
vjepa_pez,large,11,123,iid,197,68,0.7364913390772962
vjepa_pez,large,11,123,iid,202,68,0.7962073227492605
vjepa_pez,large,11,123,iid,217,68,0.7501598335296997
vjepa_pez,large,11,123,iid,221,68,0.8649209511414555
vjepa_pez,large,11,123,iid,224,68,0.8927722489060578
vjepa_pez,large,11,123,iid,225,68,0.8917875446276151
vjepa_pez,large,11,123,iid,234,68,0.8760466113656122
vjepa_pez,large,11,123,iid,260,68,0.8956326281376199
vjepa_pez,large,11,123,iid,271,68,0.6023568350492119
vjepa_pez,large,11,123,iid,287,68,0.9189890519100955
vjepa_pez,large,11,123,iid,290,68,0.809292641597898
vjepa_pez,large,11,123,iid,291,68,0.9099631177133987
vjepa_pez,large,11,123,iid,298,68,0.9503838174157037
vjepa_pez,large,11,123,iid,301,68,0.9054912083983088
vjepa_pez,large,11,123,iid,303,68,0.8215530386246632
vjepa_pez,large,11,123,iid,304,68,0.9352185390640994
vjepa_pez,large,11,123,iid,307,68,0.875674872770998
vjepa_pez,large,11,123,iid,317,68,0.787479150666262
vjepa_pez,large,11,123,iid,319,68,0.8690823041292067
vjepa_pez,large,11,123,iid,324,68,0.8896096908276122
vjepa_pez,large,11,123,iid,340,68,0.9401344226671859
vjepa_pez,large,11,123,iid,344,68,0.9055412983758562
vjepa_pez,large,11,123,iid,363,68,0.8121620874786128
vjepa_pez,large,11,123,iid,364,68,0.8864134019980887
vjepa_pez,large,11,123,iid,366,68,0.9351796137038945
vjepa_pez,large,11,123,iid,368,68,0.9386465714024115
vjepa_pez,large,11,123,iid,369,68,0.9369002494747193
vjepa_pez,large,11,123,iid,373,68,0.8943978386322251
vjepa_pez,large,11,123,iid,380,68,0.8966765664501342
vjepa_pez,large,11,123,iid,384,68,0.9359226728837181
vjepa_pez,large,11,123,iid,405,68,0.9308692712064208
vjepa_pez,large,11,123,iid,410,68,0.9165365217100635
vjepa_pez,large,11,123,iid,444,68,0.9246715808191491
vjepa_pez,large,11,123,iid,445,68,0.9426186799132678
vjepa_pez,large,11,123,iid,462,68,0.9284148950497304
vjepa_pez,large,11,123,iid,482,68,0.9293789672226418
vjepa_pez,large,11,123,iid,487,68,0.9520536181386172
